ベンダ,GRAPHTEC Corporation
134,2025-11-27 14:52:07,000,+20.800,+60.944,+18.780,+21.200,+14.3,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
135,2025-11-27 15:02:07,000,+20.306,+62.737,+18.775,+21.170,+7.8,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
136,2025-11-27 15:12:07,000,+19.819,+63.706,+18.755,+21.190,+4.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
137,2025-11-27 15:22:07,000,+19.319,+64.181,+18.710,+21.520,+3.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
138,2025-11-27 15:32:07,000,+18.844,+64.538,+18.695,+21.490,+5.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
139,2025-11-27 15:42:07,000,+18.356,+64.844,+18.665,+21.450,+4.2,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
140,2025-11-27 15:52:07,000,+17.913,+65.044,+18.595,+21.450,+1.6,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
141,2025-11-27 16:02:07,000,+17.487,+65.175,+18.580,+21.450,+1.6,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
142,2025-11-27 16:12:07,000,+17.119,+65.250,+18.540,+21.440,+0.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
143,2025-11-27 16:22:07,000,+16.788,+65.275,+18.495,+21.440,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
144,2025-11-27 16:32:07,000,+16.525,+65.419,+18.460,+21.380,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
145,2025-11-27 16:42:07,000,+16.269,+65.944,+18.455,+21.380,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
146,2025-11-27 16:52:07,000,+16.075,+66.394,+18.370,+21.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
147,2025-11-27 17:02:07,000,+15.869,+66.787,+18.335,+21.290,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
148,2025-11-27 17:12:07,000,+15.688,+67.200,+18.290,+21.270,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
149,2025-11-27 17:22:07,000,+15.513,+67.594,+18.250,+21.270,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
150,2025-11-27 17:32:07,000,+15.350,+67.944,+18.205,+21.270,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
151,2025-11-27 17:42:07,000,+15.219,+68.212,+18.115,+21.260,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
152,2025-11-27 17:52:07,000,+15.081,+68.469,+18.080,+21.220,+0.1,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
153,2025-11-27 18:02:07,000,+14.937,+68.713,+18.010,+21.200,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
154,2025-11-27 18:12:07,000,+14.788,+68.831,+17.930,+21.220,+0.1,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
155,2025-11-27 18:22:07,000,+14.656,+68.944,+17.890,+21.210,+0.1,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
156,2025-11-27 18:32:07,000,+14.531,+68.963,+17.805,+21.190,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
157,2025-11-27 18:42:07,000,+14.369,+69.138,+17.725,+21.170,+0.1,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
158,2025-11-27 18:52:07,000,+14.269,+69.400,+17.680,+21.180,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
159,2025-11-27 19:02:07,000,+14.113,+69.225,+17.600,+21.170,+0.2,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
160,2025-11-27 19:12:07,000,+13.906,+68.838,+17.475,+21.170,+0.1,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
161,2025-11-27 19:22:07,000,+13.663,+68.606,+17.395,+21.160,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
162,2025-11-27 19:32:07,000,+13.444,+68.644,+17.280,+21.160,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
163,2025-11-27 19:42:07,000,+13.219,+68.831,+17.195,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
164,2025-11-27 19:52:07,000,+13.069,+69.006,+17.085,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
165,2025-11-27 20:02:07,000,+12.900,+68.856,+16.915,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
166,2025-11-27 20:12:07,000,+12.712,+68.831,+16.835,+21.120,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
167,2025-11-27 20:22:07,000,+12.588,+69.562,+16.755,+21.080,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
168,2025-11-27 20:32:07,000,+12.506,+70.537,+16.670,+21.090,+0.0,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
169,2025-11-27 20:42:07,000,+12.444,+74.288,+16.635,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
170,2025-11-27 20:52:07,000,+12.450,+74.519,+16.600,+21.060,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
171,2025-11-27 21:02:07,000,+12.469,+74.581,+16.485,+21.060,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
172,2025-11-27 21:12:07,000,+12.500,+74.681,+16.430,+21.060,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
173,2025-11-27 21:22:07,000,+12.506,+74.644,+16.390,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
174,2025-11-27 21:32:07,000,+12.456,+74.625,+16.350,+21.020,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
175,2025-11-27 21:42:07,000,+12.337,+74.656,+16.275,+21.010,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
176,2025-11-27 21:52:07,000,+12.212,+74.650,+16.230,+21.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
177,2025-11-27 22:02:07,000,+12.037,+74.562,+16.190,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
178,2025-11-27 22:12:07,000,+11.888,+74.594,+16.105,+21.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
179,2025-11-27 22:22:07,000,+11.806,+74.650,+16.030,+21.030,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
180,2025-11-27 22:32:07,000,+11.663,+74.669,+15.985,+21.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
181,2025-11-27 22:42:07,000,+11.594,+74.819,+15.870,+21.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
182,2025-11-27 22:52:07,000,+11.519,+75.006,+15.830,+20.980,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
183,2025-11-27 23:02:07,000,+11.525,+75.250,+15.790,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
184,2025-11-27 23:12:07,000,+11.587,+75.375,+15.705,+21.010,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
185,2025-11-27 23:22:07,000,+11.600,+75.481,+15.635,+20.950,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
186,2025-11-27 23:32:07,000,+11.587,+75.562,+15.590,+20.920,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
187,2025-11-27 23:42:07,000,+11.606,+75.562,+15.550,+20.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
188,2025-11-27 23:52:07,000,+11.563,+75.444,+15.510,+20.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
189,2025-11-28 00:02:07,000,+11.400,+75.312,+15.430,+20.920,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
190,2025-11-28 00:12:07,000,+11.288,+75.406,+15.390,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
191,2025-11-28 00:22:07,000,+11.244,+75.575,+15.340,+20.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
192,2025-11-28 00:32:07,000,+11.294,+75.706,+15.300,+20.840,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
193,2025-11-28 00:42:07,000,+11.331,+75.788,+15.230,+20.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
194,2025-11-28 00:52:07,000,+11.306,+75.700,+15.185,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
195,2025-11-28 01:02:07,000,+11.125,+75.500,+15.150,+20.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
196,2025-11-28 01:12:07,000,+10.956,+75.513,+15.105,+20.840,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
197,2025-11-28 01:22:07,000,+10.844,+75.569,+15.010,+20.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
198,2025-11-28 01:32:07,000,+10.781,+75.638,+14.970,+20.850,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
199,2025-11-28 01:42:07,000,+10.719,+75.606,+14.900,+20.850,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
200,2025-11-28 01:52:07,000,+10.581,+75.519,+14.820,+20.830,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
201,2025-11-28 02:02:07,000,+10.450,+75.481,+14.780,+20.850,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
202,2025-11-28 02:12:07,000,+10.363,+75.556,+14.705,+20.840,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
203,2025-11-28 02:22:07,000,+10.350,+75.744,+14.625,+20.770,+0.1,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
204,2025-11-28 02:32:07,000,+10.375,+75.744,+14.585,+20.760,+0.0,-0.01,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
205,2025-11-28 02:42:07,000,+10.244,+75.569,+14.540,+20.770,+0.0,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
206,2025-11-28 02:52:07,000,+10.150,+75.531,+14.420,+20.750,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
207,2025-11-28 03:02:07,000,+10.044,+75.506,+14.385,+20.770,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
208,2025-11-28 03:12:07,000,+9.931,+75.519,+14.335,+20.760,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
209,2025-11-28 03:22:07,000,+9.825,+75.487,+14.225,+20.760,+0.1,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
210,2025-11-28 03:32:07,000,+9.712,+75.519,+14.180,+20.760,+0.1,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
211,2025-11-28 03:42:07,000,+9.700,+75.612,+14.125,+20.760,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
212,2025-11-28 03:52:07,000,+9.644,+75.619,+14.060,+20.750,+0.0,+0.01,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
213,2025-11-28 04:02:07,000,+9.594,+75.700,+13.980,+20.740,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
214,2025-11-28 04:12:07,000,+9.556,+75.781,+13.940,+20.730,+0.0,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
215,2025-11-28 04:22:07,000,+9.494,+75.825,+13.875,+20.740,+0.0,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
216,2025-11-28 04:32:07,000,+9.481,+75.950,+13.780,+20.700,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
217,2025-11-28 04:42:07,000,+9.475,+76.044,+13.735,+20.700,+0.0,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
218,2025-11-28 04:52:07,000,+9.500,+76.194,+13.705,+20.690,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
219,2025-11-28 05:02:07,000,+9.550,+76.225,+13.660,+20.670,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
220,2025-11-28 05:12:07,000,+9.406,+75.844,+13.580,+20.670,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
221,2025-11-28 05:22:07,000,+9.163,+75.550,+13.540,+20.670,+0.1,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
222,2025-11-28 05:32:07,000,+8.919,+75.463,+13.455,+20.670,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
223,2025-11-28 05:42:07,000,+8.719,+75.456,+13.375,+20.670,+0.0,+0.01,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
224,2025-11-28 05:52:07,000,+8.587,+75.569,+13.295,+20.650,+0.0,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
225,2025-11-28 06:02:07,000,+8.494,+75.650,+13.255,+20.650,+0.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
226,2025-11-28 06:12:07,000,+8.400,+75.569,+13.135,+20.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
227,2025-11-28 06:22:07,000,+8.300,+75.562,+13.085,+20.620,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
228,2025-11-28 06:32:07,000,+8.225,+75.569,+12.970,+20.630,+1.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
229,2025-11-28 06:42:07,000,+8.112,+75.550,+12.930,+20.590,+2.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
230,2025-11-28 06:52:07,000,+8.125,+75.744,+12.855,+20.590,+9.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
231,2025-11-28 07:02:07,000,+8.462,+76.250,+12.865,+20.560,+18.5,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
232,2025-11-28 07:12:07,000,+9.087,+77.025,+12.905,+20.560,+24.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
233,2025-11-28 07:22:07,000,+9.912,+77.481,+12.965,+20.560,+28.6,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
234,2025-11-28 07:32:07,000,+10.856,+77.706,+13.125,+20.580,+32.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
235,2025-11-28 07:42:07,000,+11.894,+77.450,+13.265,+20.610,+35.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
236,2025-11-28 07:52:07,000,+13.056,+76.706,+13.450,+20.650,+38.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
237,2025-11-28 08:02:07,000,+14.325,+75.812,+13.680,+20.670,+42.2,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
238,2025-11-28 08:12:07,000,+15.662,+74.662,+13.945,+20.700,+45.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
239,2025-11-28 08:22:07,000,+17.100,+73.794,+14.280,+20.740,+49.0,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
240,2025-11-28 08:32:07,000,+18.519,+72.513,+14.775,+20.820,+53.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
241,2025-11-28 08:42:07,000,+19.838,+65.069,+15.145,+20.840,+63.0,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
242,2025-11-28 08:52:07,000,+20.600,+62.950,+15.420,+20.830,+64.9,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
243,2025-11-28 09:02:07,000,+20.981,+57.631,+15.645,+20.900,+67.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
244,2025-11-28 09:12:07,000,+21.062,+56.937,+15.885,+20.910,+69.4,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
245,2025-11-28 09:22:07,000,+21.731,+57.481,+16.245,+20.920,+72.8,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
246,2025-11-28 09:32:07,000,+22.469,+50.025,+16.545,+21.050,+74.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
247,2025-11-28 09:42:07,000,+22.663,+47.531,+16.735,+21.150,+74.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
248,2025-11-28 09:52:07,000,+23.006,+48.975,+16.915,+21.230,+71.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
249,2025-11-28 10:02:07,000,+23.544,+52.050,+17.115,+21.250,+67.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
250,2025-11-28 10:12:07,000,+24.294,+48.469,+17.295,+21.270,+75.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
251,2025-11-28 10:22:07,000,+24.944,+38.462,+17.480,+21.270,+83.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
252,2025-11-28 10:32:07,000,+25.481,+35.106,+17.640,+21.350,+86.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
253,2025-11-28 10:42:07,000,+25.831,+29.325,+17.815,+21.330,+85.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
254,2025-11-28 10:52:07,000,+26.187,+31.031,+17.990,+21.300,+87.6,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
255,2025-11-28 11:02:07,000,+22.338,+41.400,+18.100,+21.100,+89.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
256,2025-11-28 11:12:07,000,+21.013,+45.987,+18.100,+21.110,+88.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
257,2025-11-28 11:22:07,000,+20.787,+45.494,+18.155,+21.100,+90.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
258,2025-11-28 11:32:07,000,+19.906,+46.569,+18.170,+21.080,+93.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
259,2025-11-28 11:42:07,000,+19.631,+47.913,+18.170,+21.050,+94.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
260,2025-11-28 11:52:07,000,+20.087,+46.456,+18.260,+21.100,+97.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
261,2025-11-28 12:02:07,000,+20.431,+44.412,+18.300,+21.110,+102.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
262,2025-11-28 12:12:07,000,+20.425,+43.381,+18.340,+21.100,+103.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
263,2025-11-28 12:22:07,000,+19.925,+46.131,+18.370,+21.090,+104.4,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
264,2025-11-28 12:32:07,000,+20.181,+45.481,+18.485,+21.110,+88.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
265,2025-11-28 12:42:07,000,+19.450,+46.794,+18.490,+21.090,+111.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
266,2025-11-28 12:52:07,000,+19.094,+45.963,+18.485,+21.090,+100.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
267,2025-11-28 13:02:07,000,+19.113,+48.525,+18.535,+21.100,+105.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
268,2025-11-28 13:12:07,000,+19.931,+44.294,+18.620,+21.110,+103.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
269,2025-11-28 13:22:07,000,+20.338,+43.969,+18.610,+21.100,+102.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
270,2025-11-28 13:32:07,000,+21.350,+47.062,+18.730,+21.110,+102.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
271,2025-11-28 13:42:07,000,+22.375,+40.806,+18.805,+21.110,+100.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
272,2025-11-28 13:52:07,000,+23.138,+37.819,+18.915,+21.120,+101.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
273,2025-11-28 14:02:07,000,+23.669,+35.194,+19.050,+21.130,+97.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
