ベンダ,GRAPHTEC Corporation
274,2025-11-28 14:12:07,000,+23.706,+33.650,+19.095,+21.180,+76.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
275,2025-11-28 14:22:07,000,+23.812,+33.619,+19.020,+21.130,+60.1,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
276,2025-11-28 14:32:07,000,+23.937,+33.906,+19.030,+21.120,+74.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
277,2025-11-28 14:42:07,000,+24.281,+36.606,+19.230,+21.150,+73.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
278,2025-11-28 14:52:07,000,+24.550,+33.381,+19.350,+21.130,+72.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
279,2025-11-28 15:02:07,000,+24.600,+33.325,+19.385,+21.180,+66.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
280,2025-11-28 15:12:07,000,+24.375,+35.288,+19.420,+21.260,+57.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
281,2025-11-28 15:22:07,000,+24.056,+36.600,+19.420,+21.860,+39.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
282,2025-11-28 15:32:07,000,+23.806,+41.944,+19.540,+21.910,+26.8,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
283,2025-11-28 15:42:07,000,+23.519,+49.519,+19.610,+21.880,+16.0,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
284,2025-11-28 15:52:07,000,+22.856,+56.650,+19.685,+21.880,+6.2,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
285,2025-11-28 16:02:07,000,+21.981,+61.981,+19.680,+21.890,+5.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
286,2025-11-28 16:12:07,000,+21.163,+62.994,+19.595,+21.930,+4.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
287,2025-11-28 16:22:07,000,+20.406,+63.187,+19.545,+21.930,+2.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
288,2025-11-28 16:32:07,000,+19.475,+63.763,+19.500,+21.930,+1.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
289,2025-11-28 16:42:07,000,+18.650,+64.087,+19.375,+21.920,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
290,2025-11-28 16:52:07,000,+17.925,+64.300,+19.285,+21.920,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
291,2025-11-28 17:02:07,000,+17.200,+64.538,+19.165,+21.910,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
292,2025-11-28 17:12:07,000,+16.538,+64.681,+19.055,+21.910,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
293,2025-11-28 17:22:07,000,+15.894,+64.831,+18.920,+21.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
294,2025-11-28 17:32:07,000,+15.325,+65.075,+18.765,+21.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
295,2025-11-28 17:42:07,000,+14.806,+65.250,+18.660,+21.870,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
296,2025-11-28 17:52:07,000,+14.350,+65.406,+18.510,+21.810,+0.0,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
297,2025-11-28 18:02:07,000,+13.931,+65.506,+18.370,+21.820,+0.0,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
298,2025-11-28 18:12:07,000,+13.550,+65.556,+18.250,+21.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
299,2025-11-28 18:22:07,000,+13.163,+65.588,+18.085,+21.790,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
300,2025-11-28 18:32:07,000,+12.825,+65.613,+17.925,+21.650,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
301,2025-11-28 18:42:07,000,+12.506,+65.631,+17.805,+21.630,+0.1,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
302,2025-11-28 18:52:07,000,+12.131,+65.650,+17.665,+21.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
303,2025-11-28 19:02:07,000,+11.781,+66.075,+17.505,+21.630,+0.0,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
304,2025-11-28 19:12:07,000,+11.581,+66.437,+17.395,+21.600,+0.2,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
305,2025-11-28 19:22:07,000,+11.375,+66.463,+17.245,+21.630,+0.2,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
306,2025-11-28 19:32:07,000,+11.187,+66.600,+17.095,+21.580,+0.0,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
307,2025-11-28 19:42:07,000,+11.019,+66.706,+16.965,+21.600,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
308,2025-11-28 19:52:07,000,+10.838,+66.925,+16.825,+21.560,+0.0,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
309,2025-11-28 20:02:07,000,+10.687,+67.344,+16.675,+21.530,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
310,2025-11-28 20:12:07,000,+10.556,+68.006,+16.585,+21.520,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
311,2025-11-28 20:22:07,000,+10.456,+68.706,+16.450,+21.480,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
312,2025-11-28 20:32:07,000,+10.350,+69.338,+16.345,+21.480,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
313,2025-11-28 20:42:07,000,+10.181,+69.419,+16.185,+21.490,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
314,2025-11-28 20:52:07,000,+10.050,+73.731,+16.000,+21.430,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
315,2025-11-28 21:02:07,000,+9.944,+73.794,+15.825,+21.430,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
316,2025-11-28 21:12:07,000,+9.894,+73.831,+15.720,+21.400,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
317,2025-11-28 21:22:07,000,+9.856,+73.844,+15.580,+21.390,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
318,2025-11-28 21:32:07,000,+9.756,+73.763,+15.415,+21.390,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
319,2025-11-28 21:42:07,000,+9.681,+73.725,+15.325,+21.400,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
320,2025-11-28 21:52:07,000,+9.625,+73.800,+15.180,+21.390,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
321,2025-11-28 22:02:07,000,+9.581,+74.075,+15.105,+21.360,+0.1,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
322,2025-11-28 22:12:07,000,+9.587,+74.500,+15.020,+21.270,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
323,2025-11-28 22:22:07,000,+9.669,+74.706,+14.975,+21.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
324,2025-11-28 22:32:07,000,+9.756,+74.737,+14.905,+21.230,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
325,2025-11-28 22:42:07,000,+9.825,+74.763,+14.815,+21.230,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-11-28 22:52:07,000,+9.844,+74.700,+14.775,+21.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
327,2025-11-28 23:02:07,000,+9.812,+74.631,+14.705,+21.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
328,2025-11-28 23:12:07,000,+9.756,+74.650,+14.620,+21.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
329,2025-11-28 23:22:07,000,+9.706,+74.625,+14.575,+21.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
330,2025-11-28 23:32:07,000,+9.619,+74.537,+14.540,+21.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
331,2025-11-28 23:42:07,000,+9.494,+74.312,+14.420,+21.230,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
332,2025-11-28 23:52:07,000,+9.406,+74.275,+14.335,+21.150,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
333,2025-11-29 00:02:07,000,+9.294,+74.175,+14.220,+21.220,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
334,2025-11-29 00:12:07,000,+9.150,+74.125,+14.175,+21.150,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
335,2025-11-29 00:22:07,000,+8.950,+73.913,+14.070,+21.140,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
336,2025-11-29 00:32:07,000,+8.775,+73.781,+13.930,+21.150,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
337,2025-11-29 00:42:07,000,+8.550,+73.612,+13.850,+21.140,+0.0,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
338,2025-11-29 00:52:07,000,+8.338,+73.644,+13.710,+21.130,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
339,2025-11-29 01:02:07,000,+8.187,+73.638,+13.615,+21.130,+0.0,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
340,2025-11-29 01:12:07,000,+8.012,+73.694,+13.495,+21.140,+0.0,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
341,2025-11-29 01:22:07,000,+7.881,+73.700,+13.365,+21.130,+0.0,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
342,2025-11-29 01:32:07,000,+7.731,+73.687,+13.285,+21.100,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
343,2025-11-29 01:42:07,000,+7.575,+73.662,+13.160,+21.100,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
344,2025-11-29 01:52:07,000,+7.369,+74.156,+13.055,+21.060,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
345,2025-11-29 02:02:07,000,+7.413,+74.862,+12.960,+21.050,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
346,2025-11-29 02:12:07,000,+7.550,+75.338,+12.895,+21.050,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
347,2025-11-29 02:22:07,000,+7.663,+75.294,+12.845,+21.040,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
348,2025-11-29 02:32:07,000,+7.675,+75.294,+12.810,+21.030,+0.0,-0.01,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
349,2025-11-29 02:42:07,000,+7.700,+75.338,+12.700,+21.030,+0.0,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
350,2025-11-29 02:52:07,000,+7.663,+75.187,+12.645,+21.010,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
351,2025-11-29 03:02:07,000,+7.550,+75.006,+12.580,+21.020,+0.0,+0.00,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
352,2025-11-29 03:12:07,000,+7.437,+75.131,+12.480,+20.990,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
353,2025-11-29 03:22:07,000,+7.400,+75.300,+12.445,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
354,2025-11-29 03:32:07,000,+7.362,+75.275,+12.340,+20.980,+0.1,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
355,2025-11-29 03:42:07,000,+7.287,+75.131,+12.280,+20.970,+0.1,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
356,2025-11-29 03:52:07,000,+7.175,+74.906,+12.220,+20.970,+0.1,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
357,2025-11-29 04:02:07,000,+7.000,+74.713,+12.100,+20.970,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
358,2025-11-29 04:12:07,000,+6.838,+74.619,+12.040,+20.970,+0.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
359,2025-11-29 04:22:07,000,+6.625,+74.600,+11.915,+20.970,+0.0,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
360,2025-11-29 04:32:07,000,+7.113,+76.100,+11.885,+20.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
361,2025-11-29 04:42:07,000,+7.587,+75.025,+11.840,+20.970,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
362,2025-11-29 04:52:07,000,+7.538,+73.875,+11.800,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
363,2025-11-29 05:02:07,000,+7.831,+74.419,+11.730,+20.910,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
364,2025-11-29 05:12:07,000,+8.112,+73.687,+11.685,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-11-29 05:22:07,000,+7.931,+73.325,+11.645,+20.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
366,2025-11-29 05:32:07,000,+8.325,+73.350,+11.610,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
367,2025-11-29 05:42:07,000,+8.275,+72.644,+11.520,+20.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
368,2025-11-29 05:52:07,000,+8.363,+73.206,+11.490,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
369,2025-11-29 06:02:07,000,+8.444,+72.831,+11.455,+20.910,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
370,2025-11-29 06:12:07,000,+8.250,+72.531,+11.400,+20.900,+0.2,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
371,2025-11-29 06:22:07,000,+8.300,+73.437,+11.370,+20.830,+0.5,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
372,2025-11-29 06:32:07,000,+8.456,+72.956,+11.365,+20.860,+1.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
373,2025-11-29 06:42:07,000,+8.281,+72.350,+11.285,+20.820,+4.6,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
374,2025-11-29 06:52:07,000,+8.450,+72.838,+11.250,+20.910,+11.0,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
375,2025-11-29 07:02:07,000,+8.650,+73.112,+11.280,+20.920,+19.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
376,2025-11-29 07:12:07,000,+9.056,+73.469,+11.305,+20.940,+25.5,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
377,2025-11-29 07:22:07,000,+9.612,+73.763,+11.430,+20.900,+29.4,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
378,2025-11-29 07:32:07,000,+10.356,+73.913,+11.555,+20.800,+31.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-11-29 07:42:07,000,+11.250,+73.900,+11.730,+20.870,+34.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
380,2025-11-29 07:52:07,000,+12.306,+73.612,+11.925,+20.890,+37.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
381,2025-11-29 08:02:07,000,+13.456,+73.019,+12.135,+20.930,+40.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
382,2025-11-29 08:12:07,000,+14.719,+72.400,+12.385,+21.040,+45.4,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
383,2025-11-29 08:22:07,000,+16.075,+66.100,+12.750,+21.120,+51.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
384,2025-11-29 08:32:07,000,+17.462,+65.194,+13.225,+21.120,+54.0,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
385,2025-11-29 08:42:07,000,+18.819,+64.775,+13.605,+21.180,+63.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-11-29 08:52:07,000,+20.156,+64.344,+14.045,+21.230,+65.4,-0.01,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-11-29 09:02:07,000,+21.463,+63.869,+14.495,+21.230,+67.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
388,2025-11-29 09:12:07,000,+22.669,+63.219,+14.885,+21.310,+66.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
389,2025-11-29 09:22:07,000,+23.763,+62.469,+15.255,+21.270,+37.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
390,2025-11-29 09:32:07,000,+24.656,+61.537,+15.555,+21.330,+75.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
391,2025-11-29 09:42:07,000,+25.588,+60.225,+15.860,+21.570,+73.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-11-29 09:52:07,000,+26.506,+58.956,+16.135,+21.650,+43.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
393,2025-11-29 10:02:07,000,+27.300,+55.531,+16.405,+21.720,+66.1,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
394,2025-11-29 10:12:07,000,+27.988,+52.100,+16.665,+21.740,+75.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
395,2025-11-29 10:22:07,000,+28.413,+47.644,+16.890,+21.740,+84.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
396,2025-11-29 10:32:07,000,+28.900,+50.506,+17.140,+21.770,+89.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
397,2025-11-29 10:42:07,000,+29.488,+49.862,+17.415,+21.830,+92.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
398,2025-11-29 10:52:07,000,+29.975,+47.231,+17.730,+21.820,+30.4,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
399,2025-11-29 11:02:07,000,+29.937,+45.794,+17.895,+21.800,+72.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
400,2025-11-29 11:12:07,000,+29.462,+46.244,+18.040,+21.850,+50.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
401,2025-11-29 11:22:07,000,+28.800,+43.612,+18.185,+21.950,+95.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-11-29 11:32:07,000,+28.406,+46.706,+18.395,+21.950,+83.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
403,2025-11-29 11:42:07,000,+28.269,+46.612,+18.600,+21.950,+66.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-11-29 11:52:07,000,+28.175,+47.525,+18.785,+21.950,+59.4,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
405,2025-11-29 12:02:07,000,+27.975,+48.106,+18.935,+21.940,+55.9,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
406,2025-11-29 12:12:07,000,+27.725,+47.719,+19.080,+21.990,+64.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-11-29 12:22:07,000,+27.525,+49.225,+19.235,+22.000,+63.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
408,2025-11-29 12:32:07,000,+27.338,+49.812,+19.385,+22.010,+49.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
409,2025-11-29 12:42:07,000,+27.106,+51.638,+19.510,+22.010,+56.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
410,2025-11-29 12:52:07,000,+26.781,+51.781,+19.625,+22.000,+40.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
411,2025-11-29 13:02:07,000,+26.388,+53.675,+19.745,+22.000,+42.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
412,2025-11-29 13:12:07,000,+25.931,+54.281,+19.805,+21.990,+36.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
413,2025-11-29 13:22:07,000,+25.419,+58.500,+19.865,+21.990,+31.6,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
