収穫日,企業名,収穫野菜名,収穫量
2025/11/4,牧野フライス/加工BL,加工BL,100
2025/11/4,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,240
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,400
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,280
2025/11/4,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,320
2025/11/4,マルテー/葉物野菜,ベビーリーフ ピノグリーン,580
2025/11/4,岡部/葉物野菜,ベビーリーフ レッドオーク,460
2025/11/4,日本ロレアル/葉物野菜,ベビーリーフ グリーンオーク,260
2025/11/4,三和/葉物野菜,ベビーリーフ グリーンオーク,980
2025/11/4,バリュエンス/,ブロッコリースプラウト,620
2025/11/4,日建/葉物野菜,ベビーリーフ グリーンオーク,700
2025/11/4,ケイアイ/葉物野菜,ベビーリーフ レッドオーク,540
2025/11/4,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,460
2025/11/4,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,520
2025/11/4,富士機械/葉物野菜,ベビーリーフ ロロロッサ,580
2025/11/4,富士機械/葉物野菜,ベビーリーフ ロロロッサ,520
2025/11/4,富士機械/葉物野菜,ベビーリーフ ピノグリーン,240
2025/11/4,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,400
2025/11/4,日本ロレアル/加工BL,加工BL,240
2025/11/4,日本ファブテック/葉物野菜,ベビーリーフ グリーンオーク,60
2025/11/4,富士機材/葉物野菜,ベビーリーフ ロログリーン,420
2025/11/4,東レ/葉物野菜,ベビーリーフ ロログリーン,320
2025/11/4,東レ/加工BL,加工BL,300
2025/11/4,岡部/葉物野菜,ベビーリーフ レッドオーク,420
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,260
2025/11/4,三和/葉物野菜,ベビーリーフ グリーンオーク,340
2025/11/4,三和/根菜,ラディッシュ,240
2025/11/4,日本ロレアル/加工BL,加工BL,140
2025/11/4,Adobe/葉物野菜,ベビーリーフ ロログリーン,580
2025/11/4,富士機材/葉物野菜,ベビーリーフ ロログリーン,140
2025/11/4,富士機材/葉物野菜,ベビーリーフ ロログリーン,580
2025/11/4,バリュエンス/加工BL,加工BL,160
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,300
2025/11/4,岡部/葉物野菜,ベビーリーフ グリーンオーク,360
2025/11/4,NaITO/葉物野菜,ベビーリーフ ロロロッサ,20
2025/11/4,NaITO/加工BL,加工BL,220
2025/11/4,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,380
2025/11/4,QB/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/4,Adobe/葉物野菜,ベビーリーフ ロログリーン,360
2025/11/4,東レ/葉物野菜,ベビーリーフ ロログリーン,320
2025/11/4,NaITO/加工BL,加工BL,60
2025/11/4,NaITO/葉物野菜,ベビーリーフ ロロロッサ,200
2025/11/4,マルテー/葉物野菜,ベビーリーフ ピノグリーン,200
2025/11/4,バリュエンス/加工BL,加工BL,140
2025/11/4,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,300
2025/11/4,岡部/葉物野菜,ベビーリーフ グリーンオーク,200
2025/11/4,ソリトン/,ブロッコリースプラウト,"2,440"
2025/11/4,QB/葉物野菜,ベビーリーフ ピノグリーン,180
2025/11/4,QB/葉物野菜,ベビーリーフ グリーンオーク,240
2025/11/4,日建/ミニトマト,ミニトマト,860
2025/11/4,日建/葉物野菜,島唐辛子,340
2025/11/5,Adobe/葉物野菜,ベビーリーフ ロログリーン,320
2025/11/5,バリュエンス/加工BL,加工BL,120
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,100
2025/11/5,東レ/加工BL,加工BL,320
2025/11/5,QB/加工BL,加工BL,160
2025/11/5,QB/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/5,QB/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/5,東レ/葉物野菜,ベビーリーフ レッドオーク,220
2025/11/5,東レ/葉物野菜,ベビーリーフ ロログリーン,280
2025/11/5,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,880
2025/11/5,日建/ミニトマト,ミニトマト,320
2025/11/5,富士機材/葉物野菜,ベビーリーフ ロログリーン,360
2025/11/5,Adobe/葉物野菜,ベビーリーフ ロログリーン,560
2025/11/5,バリュエンス/加工BL,加工BL,200
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,100
2025/11/5,QB/加工BL,加工BL,160
2025/11/5,QB/葉物野菜,ベビーリーフ ピノグリーン,160
2025/11/5,ソリトン/葉物野菜,ベビーリーフ ロログリーン,"1,520"
2025/11/5,東レ/葉物野菜,ベビーリーフ ロログリーン,440
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,420
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,440
2025/11/5,QB/加工BL,加工BL,60
2025/11/5,QB/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ グリーンオーク,220
2025/11/5,岡部/葉物野菜,ベビーリーフ レッドオーク,420
2025/11/5,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,200
2025/11/5,日建/,加工品 トマト,740
2025/11/5,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,360
2025/11/5,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,780
2025/11/5,富士機械/葉物野菜,ベビーリーフ ロロロッサ,400
2025/11/5,富士機械/葉物野菜,ベビーリーフ ロロロッサ,480
2025/11/5,富士機械/葉物野菜,ベビーリーフ ロロロッサ,"1,260"
2025/11/5,日本ファブテック/加工BL,加工BL,20
2025/11/5,日建/葉物野菜,島唐辛子,380
2025/11/6,岡部/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/6,富士機材/葉物野菜,ベビーリーフ ロログリーン,520
2025/11/6,QB/加工BL,加工BL,40
2025/11/6,QB/葉物野菜,ベビーリーフ ピノグリーン,80
2025/11/6,東レ/葉物野菜,ベビーリーフ ロロロッサ,20
2025/11/6,東レ/加工BL,加工BL,40
2025/11/6,日建/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/6,バリュエンス/,ブロッコリースプラウト,500
2025/11/6,三和/葉物野菜,ベビーリーフ グリーンオーク,120
2025/11/6,Adobe/葉物野菜,ベビーリーフ ロログリーン,340
2025/11/6,バリュエンス/加工BL,加工BL,100
2025/11/6,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,200
2025/11/6,NaITO/加工BL,加工BL,200
2025/11/6,NaITO/葉物野菜,ベビーリーフ ロロロッサ,20
2025/11/6,日建/ミニトマト,ミニトマト,200
2025/11/6,QB/加工BL,加工BL,220
2025/11/6,QB/葉物野菜,ベビーリーフ ピノグリーン,140
2025/11/6,バリュエンス/葉物野菜,ベビーリーフ グリーンオーク,160
2025/11/6,バリュエンス/,ブロッコリースプラウト,680
2025/11/6,日建/葉物野菜,ベビーリーフ グリーンオーク,100
2025/11/6,ケイアイ/,ブロッコリースプラウト,"1,420"
2025/11/6,ソリトン/葉物野菜,ベビーリーフ ロログリーン,640
2025/11/6,三和/葉物野菜,ベビーリーフ グリーンオーク,520
2025/11/6,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,360
2025/11/6,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,120
2025/11/6,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,200
2025/11/6,富士機材/葉物野菜,ベビーリーフ ロロロッサ,840
2025/11/6,富士機材/葉物野菜,ベビーリーフ ロロロッサ,460
2025/11/6,富士機材/葉物野菜,ベビーリーフ ロロロッサ,460
2025/11/6,牧野フライス/加工BL,加工BL,20
2025/11/6,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,20
2025/11/6,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,160
2025/11/6,日建/葉物野菜,島唐辛子,380
2025/11/10,東レ/葉物野菜,ベビーリーフ ロロロッサ,460
2025/11/10,QB/加工BL,加工BL,120
2025/11/10,QB/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/10,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,620
2025/11/10,日建/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/10,富士機械/葉物野菜,ベビーリーフ ピノグリーン,500
2025/11/10,バリュエンス/葉物野菜,ベビーリーフ グリーンオーク,180
2025/11/10,マルテー/葉物野菜,ベビーリーフ ピノグリーン,580
2025/11/10,日建/葉物野菜,ベビーリーフ グリーンオーク,340
2025/11/10,日本ファブテック/加工BL,加工BL,80
2025/11/10,岡部/葉物野菜,ベビーリーフ レッドオーク,500
2025/11/10,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,780
2025/11/10,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,780
2025/11/10,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,840
2025/11/10,三和/葉物野菜,ベビーリーフ グリーンオーク,460
2025/11/10,三和/葉物野菜,ベビーリーフ グリーンオーク,160
2025/11/10,サンセイランディテック/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/10,日本ファブテック/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/10,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,480
2025/11/10,富士機械/葉物野菜,ベビーリーフ ロロロッサ,400
2025/11/10,富士機械/葉物野菜,ベビーリーフ ロロロッサ,"1,380"
2025/11/10,富士機材/葉物野菜,ベビーリーフ ロログリーン,280
2025/11/10,QB/加工BL,加工BL,100
2025/11/10,QB/葉物野菜,ベビーリーフ グリーンオーク,100
2025/11/10,東レ/加工BL,加工BL,20
2025/11/10,東レ/葉物野菜,ベビーリーフ レッドオーク,380
2025/11/10,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,20
2025/11/10,日建/葉物野菜,ベビーリーフ グリーンオーク,160
2025/11/10,三和/葉物野菜,ベビーリーフ グリーンオーク,360
2025/11/10,マルテー/葉物野菜,ベビーリーフ グリーンオーク,320
2025/11/10,東レ/葉物野菜,ベビーリーフ ロロロッサ,260
2025/11/10,ソリトン/葉物野菜,ベビーリーフ ロログリーン,"1,220"
2025/11/10,Adobe/葉物野菜,ベビーリーフ ロログリーン,880
2025/11/10,バリュエンス/加工BL,加工BL,120
2025/11/10,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,260
2025/11/10,富士機材/葉物野菜,ベビーリーフ ロログリーン,600
2025/11/10,岡部/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/10,NaITO/加工BL,加工BL,220
2025/11/10,NaITO/葉物野菜,ベビーリーフ ロロロッサ,100
2025/11/10,昭和女子/加工BL,加工BL,100
2025/11/10,QB/葉物野菜,ベビーリーフ グリーンオーク,320
2025/11/10,ケイアイ/葉物野菜,ベビーリーフ レッドオーク,"1,080"
2025/11/10,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,420
2025/11/10,東レ/葉物野菜,ベビーリーフ レッドオーク,500
2025/11/10,東レ/加工BL,加工BL,100
2025/11/11,NaITO/加工BL,加工BL,140
2025/11/11,NaITO/葉物野菜,ベビーリーフ ロロロッサ,40
2025/11/11,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,240
2025/11/11,ソリトン/,ブロッコリースプラウト,"3,200"
2025/11/11,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,680
2025/11/11,QB/葉物野菜,ベビーリーフ ピノグリーン,60
2025/11/11,牧野フライス/加工BL,加工BL,20
2025/11/11,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,60
2025/11/11,サンセイランディテック/葉物野菜,ベビーリーフ グリーンオーク,60
2025/11/11,バリュエンス/,ブロッコリースプラウト,"1,540"
2025/11/11,日建/葉物野菜,ベビーリーフ グリーンオーク,260
2025/11/11,岡部/葉物野菜,ベビーリーフ レッドオーク,180
2025/11/11,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,240
2025/11/11,富士機械/葉物野菜,ベビーリーフ ロロロッサ,"1,240"
2025/11/11,岡部/葉物野菜,ベビーリーフ グリーンオーク,260
2025/11/11,NaITO/加工BL,加工BL,240
2025/11/11,NaITO/葉物野菜,ベビーリーフ ロロロッサ,80
2025/11/11,富士機材/葉物野菜,ベビーリーフ ロログリーン,380
2025/11/11,日建/ミニトマト,ミニトマト,920
2025/11/11,バリュエンス/加工BL,加工BL,100
2025/11/11,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,200
2025/11/11,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,480
2025/11/11,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,120
2025/11/11,日建/葉物野菜,ベビーリーフ ピノグリーン,160
2025/11/11,ソリトン/葉物野菜,ベビーリーフ ロログリーン,"1,440"
2025/11/11,QB/葉物野菜,ベビーリーフ ピノグリーン,60
2025/11/11,QB/葉物野菜,ベビーリーフ ピノグリーン,140
2025/11/11,富士機材/葉物野菜,ベビーリーフ ロログリーン,460
2025/11/11,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,180
2025/11/11,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,840
2025/11/11,ケイアイ/加工BL,加工BL,160
2025/11/11,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,120
2025/11/11,Adobe/葉物野菜,ベビーリーフ ロログリーン,760
2025/11/11,日建/葉物野菜,ベビーリーフ ロロロッサ,240
2025/11/11,日建/葉物野菜,ベビーリーフ ピノグリーン,140
2025/11/11,日建/葉物野菜,島唐辛子,840
2025/11/12,QB/加工BL,加工BL,20
2025/11/12,QB/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/12,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,580
2025/11/12,マルテー/葉物野菜,ベビーリーフ ピノグリーン,180
2025/11/12,ソリトン/葉物野菜,ベビーリーフ ロログリーン,720
2025/11/12,Adobe/葉物野菜,ベビーリーフ ロログリーン,420
2025/11/12,富士機材/葉物野菜,ベビーリーフ ロログリーン,220
2025/11/12,Adobe/葉物野菜,パセリ,"1,100"
2025/11/12,昭和女子/加工BL,加工BL,20
2025/11/12,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,420
2025/11/12,日本ファブテック/加工BL,加工BL,20
2025/11/12,QB/葉物野菜,ベビーリーフ ピノグリーン,100
2025/11/12,日建/葉物野菜,ベビーリーフ グリーンオーク,220
2025/11/12,ケイアイ/葉物野菜,ベビーリーフ レッドオーク,740
2025/11/12,富士機械/葉物野菜,ベビーリーフ ロロロッサ,"1,180"
2025/11/12,バリュエンス/葉物野菜,ベビーリーフ ロログリーン,340
2025/11/12,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,400
2025/11/12,牧野フライス/加工BL,加工BL,20
2025/11/12,サンセイランディテック/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/12,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,300
2025/11/12,日本ファブテック/葉物野菜,ベビーリーフ グリーンオーク,40
2025/11/12,三和/葉物野菜,ベビーリーフ グリーンオーク,180
2025/11/13,マルテー/葉物野菜,ベビーリーフ ピノグリーン,280
2025/11/13,ソリトン/葉物野菜,ベビーリーフ ロログリーン,340
2025/11/13,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,680
2025/11/13,東レ/葉物野菜,ベビーリーフ ロロロッサ,220
2025/11/13,日建/葉物野菜,ベビーリーフ ロロロッサ,140
2025/11/13,日建/ミニトマト,ミニトマト,460
2025/11/13,慈誠会/葉物野菜,ベビーリーフ ロロロッサ,980
2025/11/13,QB/葉物野菜,ベビーリーフ ピノグリーン,180
2025/11/13,QB/葉物野菜,ベビーリーフ ピノグリーン,120
2025/11/13,東レ/葉物野菜,ベビーリーフ ロロロッサ,640
2025/11/13,マルテー/葉物野菜,ベビーリーフ ピノグリーン,540
2025/11/13,ケイアイ/加工BL,加工BL,100
2025/11/13,QB/葉物野菜,ベビーリーフ グリーンオーク,780
2025/11/13,ケイアイ/葉物野菜,ベビーリーフ レッドオーク,"1,140"
2025/11/13,日本ロレアル/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/13,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,100
2025/11/13,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,700
2025/11/13,東レ/葉物野菜,ベビーリーフ ロログリーン,300
2025/11/13,岡部/葉物野菜,ベビーリーフ レッドオーク,300
2025/11/13,三和/葉物野菜,ベビーリーフ グリーンオーク,"1,040"
2025/11/13,東レ/葉物野菜,ベビーリーフ ロロロッサ,780
2025/11/13,富士機械/葉物野菜,ベビーリーフ ピノグリーン,880
2025/11/13,日建/葉物野菜,ベビーリーフ ピノグリーン,140
2025/11/13,日建/葉物野菜,ベビーリーフ ロロロッサ,120
2025/11/13,QB/加工BL,加工BL,100
2025/11/13,QB/葉物野菜,ベビーリーフ グリーンオーク,160
2025/11/13,QB/葉物野菜,ベビーリーフ ピノグリーン,100
2025/11/13,東レ/加工BL,加工BL,200
2025/11/13,東レ/葉物野菜,ベビーリーフ ロログリーン,160
2025/11/13,日建/葉物野菜,ベビーリーフ グリーンオーク,60
2025/11/13,富士機材/葉物野菜,ベビーリーフ ロログリーン,240
2025/11/13,岡部/葉物野菜,ベビーリーフ グリーンオーク,200
2025/11/13,日建/葉物野菜,島唐辛子,100
2025/11/14,富士機材/葉物野菜,ベビーリーフ ロログリーン,560
2025/11/14,Adobe/葉物野菜,ベビーリーフ ロログリーン,380
2025/11/14,QB/葉物野菜,ベビーリーフ ピノグリーン,100
2025/11/14,QB/加工BL,加工BL,80
2025/11/14,QB/葉物野菜,ベビーリーフ グリーンオーク,100
2025/11/14,Adobe/葉物野菜,ベビーリーフ ロログリーン,280
2025/11/14,日建/葉物野菜,ベビーリーフ ピノグリーン,100
2025/11/14,日建/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/14,岡部/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/14,バリュエンス/葉物野菜,ベビーリーフ ロロロッサ,160
2025/11/14,NaITO/葉物野菜,ベビーリーフ ロロロッサ,180
2025/11/14,QB/葉物野菜,ベビーリーフ ピノグリーン,80
2025/11/14,QB/加工BL,加工BL,80
2025/11/14,QB/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/14,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,240
2025/11/14,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,280
2025/11/17,QB/葉物野菜,ベビーリーフ グリーンオーク,360
2025/11/17,ソリトン/葉物野菜,ベビーリーフ ロログリーン,"1,560"
2025/11/17,マルテー/葉物野菜,ベビーリーフ ピノグリーン,560
2025/11/17,ケイアイ/葉物野菜,ベビーリーフ レッドオーク,"1,660"
2025/11/17,東レ/葉物野菜,ベビーリーフ レッドオーク,280
2025/11/17,東レ/加工BL,加工BL,160
2025/11/17,東レ/葉物野菜,ベビーリーフ ロロロッサ,300
2025/11/17,牧野フライス/葉物野菜,ベビーリーフ グリーンオーク,160
2025/11/17,バリュエンス/葉物野菜,ベビーリーフ グリーンオーク,120
2025/11/17,日本ファブテック/葉物野菜,ベビーリーフ グリーンオーク,80
2025/11/17,岡部/葉物野菜,ベビーリーフ レッドオーク,500
2025/11/17,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,400
2025/11/17,東レ/葉物野菜,ベビーリーフ ロログリーン,280
2025/11/17,三和/葉物野菜,ベビーリーフ グリーンオーク,"1,120"
2025/11/17,昭和女子/葉物野菜,ベビーリーフ グリーンオーク,520
2025/11/17,サンテレホン/葉物野菜,ベビーリーフ ピノグリーン,740
2025/11/17,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,320
2025/11/17,富士機械/葉物野菜,ベビーリーフ ロロロッサ,"1,500"
2025/11/17,サンセイランディテック/葉物野菜,ベビーリーフ グリーンオーク,180
2025/11/17,慈誠会/葉物野菜,ベビーリーフ ピノグリーン,520
2025/11/17,日建/葉物野菜,ベビーリーフ グリーンオーク,300
2025/11/17,日本ロレアル/葉物野菜,ベビーリーフ レッドオーク,200
2025/11/17,ケイアイ/,ブロッコリースプラウト,"1,880"
2025/11/17,岡部/葉物野菜,ベビーリーフ レッドオーク,280
2025/11/17,富士機械/葉物野菜,ベビーリーフ ピノグリーン,580
2025/11/17,富士機械/葉物野菜,ベビーリーフ ロロロッサ,120
